TEAM_ID,TEAM_NAME,GROUP_ID,GROUP_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,PLAYER_NAMES,PTS_PER_MIN,AST_PER_MIN,TOV_PER_MIN,PACE
1610612744,Golden State Warriors,-1627741-1630311-1630611-1631218-1642954-,B. Hield - P. Spencer - G. Santos - T. Jackson-Davis - W. Richard,4,3,1,0.75,11.766667,8,24,0.333,3,10,0.3,3,4,0.75,5,11,16,6,8.0,6,2,22,-5.0,"['B. Hield', 'P. Spencer', 'G. Santos', 'T. Jackson', 'Davis', 'W. Richard']",1.8696883323034468,0.5099149997191218,0.6798866662921624,110.0
1610612739,Cleveland Cavaliers,-1628378-1629631-1630241-1630596-1641854-,D. Mitchell - D. Hunter - S. Merrill - E. Mobley - C. Porter Jr.,3,3,0,1.0,11.766667,12,25,0.48,5,14,0.357,2,3,0.667,5,8,13,10,3.0,3,0,31,4.0,"['D. Mitchell', 'D. Hunter', 'S. Merrill', 'E. Mobley', 'C. Porter Jr.']",2.6345608318821294,0.8498583328652031,0.2549574998595609,99.20906234535234
1610612747,Los Angeles Lakers,-1631166-1641733-1642261-1642876-1643024-,D. Timme - N. Smith Jr. - D. Knecht - A. Thiero - C. Mañon,4,2,2,0.5,11.766667,8,17,0.471,1,5,0.2,8,14,0.571,2,6,8,6,5.0,4,0,25,-6.0,"['D. Timme', 'N. Smith Jr.', 'D. Knecht', 'A. Thiero', 'C. Mañon']",2.1246458321630075,0.5099149997191218,0.42492916643260153,106.71501114121781
1610612743,Denver Nuggets,-203999-1627750-1628971-1631124-1631212-,N. Jokić - J. Murray - B. Brown - J. Strawther - P. Watson,5,2,3,0.4,11.766667,14,24,0.583,5,11,0.455,9,9,1.0,3,6,9,9,1.0,2,1,42,8.0,"['N. Jokić', 'J. Murray', 'B. Brown', 'J. Strawther', 'P. Watson']",3.569404998033853,0.7648724995786828,0.0849858332865203,105.89914714166724
1610612757,Portland Trail Blazers,-1629057-1630166-1631101-1631321-1641739-,R. Williams III - D. Avdija - S. Sharpe - S. Cissoko - T. Camara,7,4,3,0.571,11.765,11,20,0.55,3,8,0.375,5,8,0.625,0,11,11,6,2.0,3,0,30,8.0,"['R. Williams III', 'D. Avdija', 'S. Sharpe', 'S. Cissoko', 'T. Camara']",2.54993625159371,0.509987250318742,0.16999575010624735,104.11899702507435
1610612751,Brooklyn Nets,-1629008-1630533-1630549-1642849-1642874-,M. Porter Jr. - Z. Williams - D. Sharpe - N. Traore - D. Wolf,4,2,2,0.5,11.763333,11,19,0.579,3,6,0.5,3,4,0.75,2,6,8,6,7.0,3,0,28,6.0,"['M. Porter Jr.', 'Z. Williams', 'D. Sharpe', 'N. Traore', 'D. Wolf']",2.3802777665139634,0.5100595213958493,0.5950694416284908,105.11306616925663
1610612754,Indiana Pacers,-204456-1627783-1629614-1630543-1641716-,T. McConnell - P. Siakam - A. Nembhard - I. Jackson - J. Walker,9,3,6,0.333,11.763333,11,24,0.458,2,6,0.333,3,4,0.75,4,6,10,6,3.0,1,1,27,-5.0,"['T. McConnell', 'P. Siakam', 'A. Nembhard', 'I. Jackson', 'J. Walker']",2.295267846281322,0.5100595213958493,0.25502976069792466,101.03258999808983
1610612751,Brooklyn Nets,-1630549-1630592-1631213-1642849-1642874-,D. Sharpe - J. Wilson - T. Martin - N. Traore - D. Wolf,1,0,1,0.0,11.758333,5,22,0.227,1,12,0.083,7,8,0.875,4,7,11,2,4.0,2,2,18,-5.0,"['D. Sharpe', 'J. Wilson', 'T. Martin', 'N. Traore', 'D. Wolf']",1.5308292425465413,0.1700921380607268,0.3401842761214536,104.17803271943394
1610612766,Charlotte Hornets,-1628970-1629632-1630182-1641706-1641750-,M. Bridges - C. White - J. Green - B. Miller - R. Kalkbrenner,4,2,2,0.5,11.755,12,20,0.6,3,8,0.375,3,4,0.75,1,9,10,5,2.0,2,2,30,10.0,"['M. Bridges', 'C. White', 'J. Green', 'B. Miller', 'R. Kalkbrenner']",2.5521054870267967,0.42535091450446616,0.17014036580178646,92.93747341556784
1610612737,Atlanta Hawks,-1629027-1629638-1630168-1630249-1631243-,T. Young - N. Alexander-Walker - O. Okongwu - V. Krejčí - M. Gueye,3,0,3,0.0,11.753333,13,28,0.464,8,15,0.533,6,7,0.857,1,8,9,9,2.0,1,1,40,7.0,"['T. Young', 'N. Alexander', 'Walker', 'O. Okongwu', 'V. Krejčí', 'M. Gueye']",3.403289943371808,0.7657402372586568,0.1701644971685904,110.0
1610612765,Detroit Pistons,-202699-1627747-1630191-1630595-1641842-,T. Harris - C. LeVert - I. Stewart - C. Cunningham - R. Holland II,5,2,3,0.4,11.75,9,24,0.375,1,3,0.333,3,4,0.75,2,7,9,7,0.0,1,1,22,-12.0,"['T. Harris', 'C. LeVert', 'I. Stewart', 'C. Cunningham', 'R. Holland II']",1.872340425531915,0.5957446808510638,0.0,97.06212765957447
1610612751,Brooklyn Nets,-1629611-1630533-1630549-1631169-1642874-,T. Mann - Z. Williams - D. Sharpe - J. Minott - D. Wolf,1,0,1,0.0,11.75,8,18,0.444,3,8,0.375,4,5,0.8,3,3,6,5,4.0,1,0,23,-7.0,"['T. Mann', 'Z. Williams', 'D. Sharpe', 'J. Minott', 'D. Wolf']",1.9574468085106382,0.425531914893617,0.3404255319148936,90.0
1610612747,Los Angeles Lakers,-2544-203935-1628467-1629020-1631222-,L. James - M. Smart - M. Kleber - J. Vanderbilt - J. LaRavia,5,4,1,0.8,11.75,10,23,0.435,4,10,0.4,8,9,0.889,6,10,16,8,3.0,4,1,32,4.0,"['L. James', 'M. Smart', 'M. Kleber', 'J. Vanderbilt', 'J. LaRavia']",2.723404255319149,0.6808510638297872,0.2553191489361702,97.8791489361702
1610612763,Memphis Grizzlies,-1630610-1631174-1641765-1642383-1642914-,D. Jarreau - T. Burton - O. Prosper - W. Clayton Jr. - J. Small,3,0,3,0.0,11.75,13,22,0.591,6,10,0.6,5,7,0.714,1,7,8,9,3.0,1,1,37,10.0,"['D. Jarreau', 'T. Burton', 'O. Prosper', 'W. Clayton Jr.', 'J. Small']",3.148936170212766,0.7659574468085106,0.2553191489361702,110.0
1610612760,Oklahoma City Thunder,-1627936-1628983-1629652-1631119-1641717-,A. Caruso - S. Gilgeous-Alexander - L. Dort - J. Williams - C. Wallace,6,5,1,0.833,11.75,4,16,0.25,1,8,0.125,13,16,0.813,2,8,10,1,1.0,2,2,22,-6.0,"['A. Caruso', 'S. Gilgeous', 'Alexander', 'L. Dort', 'J. Williams', 'C. Wallace']",1.872340425531915,0.0851063829787234,0.0851063829787234,90.03574468085107
1610612743,Denver Nuggets,-203501-203999-1628971-1629661-1630192-,T. Hardaway Jr. - N. Jokić - B. Brown - C. Johnson - Z. Nnaji,6,4,2,0.667,11.743333,9,20,0.45,4,10,0.4,4,5,0.8,1,6,7,6,2.0,0,2,26,-10.0,"['T. Hardaway Jr.', 'N. Jokić', 'B. Brown', 'C. Johnson', 'Z. Nnaji']",2.2140222030661993,0.5109282007075845,0.1703094002358615,94.82827405132767
1610612737,Atlanta Hawks,-1629638-1630168-1630249-1630552-1642258-,N. Alexander-Walker - O. Okongwu - V. Krejčí - J. Johnson - Z. Risacher,6,2,4,0.333,11.743333,11,22,0.5,1,8,0.125,3,5,0.6,2,11,13,5,5.0,5,0,26,4.0,"['N. Alexander', 'Walker', 'O. Okongwu', 'V. Krejčí', 'J. Johnson', 'Z. Risacher']",2.2140222030661993,0.42577350058965374,0.42577350058965374,110.0
1610612737,Atlanta Hawks,-1628379-1630811-1631243-1642258-1642854-,L. Kennard - K. Wallace - M. Gueye - Z. Risacher - A. Newell,2,1,1,0.5,11.733333,12,25,0.48,2,7,0.286,0,1,0.0,4,6,10,8,2.0,2,0,26,4.0,"['L. Kennard', 'K. Wallace', 'M. Gueye', 'Z. Risacher', 'A. Newell']",2.2159091538610554,0.6818182011880171,0.17045455029700426,95.89091181508273
1610612762,Utah Jazz,-1629723-1631113-1641729-1642262-1642271-,J. Konchar - K. Chandler - B. Sensabaugh - C. Williams - K. Filipowski,5,0,5,0.0,11.733333,9,27,0.333,2,8,0.25,5,6,0.833,7,6,13,7,2.0,4,0,25,-6.0,"['J. Konchar', 'K. Chandler', 'B. Sensabaugh', 'C. Williams', 'K. Filipowski']",2.1306818787125534,0.5965909260395149,0.17045455029700426,100.80000286363645
1610612758,Sacramento Kings,-201566-201942-203471-203897-1642875-,R. Westbrook - D. DeRozan - D. Schröder - Z. LaVine - M. Raynaud,5,1,4,0.2,11.733333,10,22,0.455,5,11,0.455,2,2,1.0,2,4,6,7,2.0,2,0,27,-8.0,"['R. Westbrook', 'D. DeRozan', 'D. Schröder', 'Z. LaVine', 'M. Raynaud']",2.3011364290095577,0.5965909260395149,0.17045455029700426,93.60000265909099
1610612763,Memphis Grizzlies,-1629660-1641707-1641765-1642377-1642914-,T. Jerome - T. Hendricks - O. Prosper - J. Wells - J. Small,2,0,2,0.0,11.733333,12,22,0.545,1,7,0.143,5,6,0.833,1,7,8,7,1.0,3,1,30,5.0,"['T. Jerome', 'T. Hendricks', 'O. Prosper', 'J. Wells', 'J. Small']",2.556818254455064,0.5965909260395149,0.08522727514850213,100.80000286363645
1610612737,Atlanta Hawks,-1629027-1629638-1630168-1630249-1630552-,T. Young - N. Alexander-Walker - O. Okongwu - V. Krejčí - J. Johnson,3,0,3,0.0,11.73,9,28,0.321,4,16,0.25,6,7,0.857,2,7,9,5,3.0,1,1,28,-5.0,"['T. Young', 'N. Alexander', 'Walker', 'O. Okongwu', 'V. Krejčí', 'J. Johnson']",2.3870417732310316,0.42625745950554134,0.2557544757033248,110.0
1610612756,Phoenix Suns,-1626164-1630692-1642346-1642853-1642863-,D. Booker - J. Goodwin - R. Dunn - R. Fleming - K. Maluach,4,3,1,0.75,11.723333,9,19,0.474,3,7,0.429,10,12,0.833,4,7,11,2,3.0,2,0,31,2.0,"['D. Booker', 'J. Goodwin', 'R. Dunn', 'R. Fleming', 'K. Maluach']",2.644299193753176,0.17059994798407585,0.2558999219761138,95.31760293766287
1610612765,Detroit Pistons,-202699-1627747-1630191-1641709-1641842-,T. Harris - C. LeVert - I. Stewart - A. Thompson - R. Holland II,3,2,1,0.667,11.718333,8,22,0.364,2,6,0.333,5,7,0.714,5,9,14,5,4.0,1,2,23,-11.0,"['T. Harris', 'C. LeVert', 'I. Stewart', 'A. Thompson', 'R. Holland II']",1.9627365086825916,0.4266818497136069,0.34134547977088553,98.63518983459508
1610612747,Los Angeles Lakers,-2544-1629020-1629028-1629060-1630559-,L. James - J. Vanderbilt - D. Ayton - R. Hachimura - A. Reaves,3,3,0,1.0,11.716667,11,19,0.579,1,4,0.25,9,13,0.692,5,3,8,4,4.0,2,1,32,-2.0,"['L. James', 'J. Vanderbilt', 'D. Ayton', 'R. Hachimura', 'A. Reaves']",2.731152127136497,0.34139401589206214,0.34139401589206214,97.17439268351656
1610612740,New Orleans Pelicans,-1630529-1630530-1631255-1642847-1642852-,H. Jones - T. Murphy III - K. Matković - J. Fears - D. Queen,5,2,3,0.4,11.716667,10,26,0.385,2,6,0.333,2,2,1.0,7,2,9,5,7.0,5,1,24,-13.0,"['H. Jones', 'T. Murphy III', 'K. Matković', 'J. Fears', 'D. Queen']",2.048364095352373,0.4267425198650777,0.5974395278111088,110.0
1610612757,Portland Trail Blazers,-203924-1630166-1631101-1631321-1641739-,J. Grant - D. Avdija - S. Sharpe - S. Cissoko - T. Camara,6,3,3,0.5,11.713333,10,16,0.625,4,9,0.444,13,14,0.929,2,8,10,6,4.0,1,1,37,2.0,"['J. Grant', 'D. Avdija', 'S. Sharpe', 'S. Cissoko', 'T. Camara']",3.1587934877288983,0.5122367817938754,0.3414911878625836,99.00512518512022
1610612760,Oklahoma City Thunder,-1628983-1629026-1629652-1630598-1631096-,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins - C. Holmgren,3,2,1,0.667,11.705,7,19,0.368,1,10,0.1,3,4,0.75,1,9,10,4,3.0,3,1,18,-1.0,"['S. Gilgeous', 'Alexander', 'K. Williams', 'L. Dort', 'A. Wiggins', 'C. Holmgren']",1.5378043571123452,0.34173430158052115,0.25630072618539085,93.33447244767193
1610612742,Dallas Mavericks,-203114-1628997-1629655-1630314-1631108-,K. Middleton - C. Martin - D. Gafford - B. Williams - M. Christie,1,0,1,0.0,11.7,7,20,0.35,2,7,0.286,4,6,0.667,2,5,7,5,3.0,2,0,20,-11.0,"['K. Middleton', 'C. Martin', 'D. Gafford', 'B. Williams', 'M. Christie']",1.7094017094017095,0.4273504273504274,0.25641025641025644,96.98461538461541
1610612738,Boston Celtics,-1628401-1629014-1630568-1641775-1642864-,D. White - A. Simons - L. Garza - J. Walsh - H. González,5,2,3,0.4,11.695,9,21,0.429,4,10,0.4,2,2,1.0,4,9,13,4,3.0,0,0,24,1.0,"['D. White', 'A. Simons', 'L. Garza', 'J. Walsh', 'H. González']",2.0521590423257803,0.3420265070542967,0.25651988029072254,90.0
1610612762,Utah Jazz,-201567-1628374-1642262-1642268-1642846-,K. Love - L. Markkanen - C. Williams - I. Collier - A. Bailey,1,0,1,0.0,11.683333,9,19,0.474,4,10,0.4,0,0,0.0,3,8,11,8,6.0,1,0,22,-2.0,"['K. Love', 'L. Markkanen', 'C. Williams', 'I. Collier', 'A. Bailey']",1.8830243047938462,0.6847361108341259,0.5135520831255944,90.38516663010462
1610612743,Denver Nuggets,-203501-203932-1628971-1629618-1630192-,T. Hardaway Jr. - A. Gordon - B. Brown - J. Pickett - Z. Nnaji,4,1,3,0.25,11.683333,8,20,0.4,3,9,0.333,3,4,0.75,1,12,13,5,3.0,2,2,22,4.0,"['T. Hardaway Jr.', 'A. Gordon', 'B. Brown', 'J. Pickett', 'Z. Nnaji']",1.8830243047938462,0.4279600692713287,0.2567760415627972,97.61597996051299
1610612763,Memphis Grizzlies,-1628991-1629111-1629660-1642377-1642907-,J. Jackson Jr. - J. Landale - T. Jerome - J. Wells - C. Coward,1,1,0,1.0,11.671667,10,22,0.455,3,9,0.333,10,10,1.0,3,5,8,7,1.0,2,1,33,-5.0,"['J. Jackson Jr.', 'J. Landale', 'T. Jerome', 'J. Wells', 'C. Coward']",2.8273596222373376,0.5997429501715565,0.08567756431022236,100.34556332013241
1610612760,Oklahoma City Thunder,-1627936-1628983-1630598-1631119-1642349-,A. Caruso - S. Gilgeous-Alexander - A. Wiggins - J. Williams - A. Mitchell,4,3,1,0.75,11.666667,11,26,0.423,3,11,0.273,6,6,1.0,5,6,11,5,1.0,2,0,31,4.0,"['A. Caruso', 'S. Gilgeous', 'Alexander', 'A. Wiggins', 'J. Williams', 'A. Mitchell']",2.657142781224492,0.42857141632653095,0.0857142832653062,101.37599710354294
1610612763,Memphis Grizzlies,-203484-1629111-1630583-1631246-1642285-,K. Caldwell-Pope - J. Landale - S. Aldama - V. Williams Jr. - C. Spencer,4,2,2,0.5,11.666667,10,23,0.435,7,11,0.636,3,4,0.75,2,8,10,6,1.0,3,4,30,9.0,"['K. Caldwell', 'Pope', 'J. Landale', 'S. Aldama', 'V. Williams Jr.', 'C. Spencer']",2.5714284979591855,0.5142856995918371,0.0857142832653062,97.75542577841641
1610612741,Chicago Bulls,-1629012-1630172-1630200-1631159-1642950-,C. Sexton - P. Williams - T. Jones - L. Miller - L. Olbrich,2,1,1,0.5,11.65,12,27,0.444,4,9,0.444,4,4,1.0,4,5,9,9,1.0,2,0,32,-2.0,"['C. Sexton', 'P. Williams', 'T. Jones', 'L. Miller', 'L. Olbrich']",2.7467811158798283,0.7725321888412017,0.08583690987124463,106.13562231759657
1610612747,Los Angeles Lakers,-1628467-1641733-1642261-1642355-1642876-,M. Kleber - N. Smith Jr. - D. Knecht - B. James - A. Thiero,3,1,2,0.333,11.65,11,20,0.55,6,12,0.5,2,2,1.0,3,6,9,10,4.0,4,1,30,8.0,"['M. Kleber', 'N. Smith Jr.', 'D. Knecht', 'B. James', 'A. Thiero']",2.575107296137339,0.8583690987124464,0.34334763948497854,90.14935622317596
1610612748,Miami Heat,-203952-1630558-1631170-1631323-1642276-,A. Wiggins - D. Mitchell - J. Jaquez Jr. - S. Fontecchio - K. Ware,6,3,3,0.5,11.65,13,22,0.591,4,8,0.5,3,5,0.6,1,11,12,11,2.0,2,3,33,10.0,"['A. Wiggins', 'D. Mitchell', 'J. Jaquez Jr.', 'S. Fontecchio', 'K. Ware']",2.832618025751073,0.944206008583691,0.17167381974248927,103.82832618025752
1610612747,Los Angeles Lakers,-203935-1629020-1629637-1630559-1642261-,M. Smart - J. Vanderbilt - J. Hayes - A. Reaves - D. Knecht,4,3,1,0.75,11.643333,6,18,0.333,3,11,0.273,8,10,0.8,1,9,10,3,3.0,1,1,23,-9.0,"['M. Smart', 'J. Vanderbilt', 'J. Hayes', 'A. Reaves', 'D. Knecht']",1.975379386641265,0.257658180866252,0.257658180866252,100.58975381018476
1610612752,New York Knicks,-1628404-1628973-1629011-1629013-1630540-,J. Hart - J. Brunson - M. Robinson - L. Shamet - M. McBride,4,4,0,1.0,11.633333,11,28,0.393,2,7,0.286,2,4,0.5,9,10,19,6,1.0,1,1,26,7.0,"['J. Hart', 'J. Brunson', 'M. Robinson', 'L. Shamet', 'M. McBride']",2.2349570840961914,0.5157593270991211,0.08595988784985352,90.0
1610612742,Dallas Mavericks,-1628997-1629023-1629655-1630230-1631108-,C. Martin - P. Washington - D. Gafford - N. Marshall - M. Christie,2,1,1,0.5,11.633333,9,23,0.391,0,5,0.0,4,7,0.571,5,9,14,3,6.0,2,0,22,-7.0,"['C. Martin', 'P. Washington', 'D. Gafford', 'N. Marshall', 'M. Christie']",1.8911175326967773,0.25787966354956054,0.5157593270991211,110.0
1610612743,Denver Nuggets,-203501-1627750-1631212-1641747-1642461-,T. Hardaway Jr. - J. Murray - P. Watson - D. Holmes II - S. Jones,3,1,2,0.333,11.625,3,19,0.158,1,12,0.083,1,2,0.5,2,8,10,2,4.0,1,2,8,-13.0,"['T. Hardaway Jr.', 'J. Murray', 'P. Watson', 'D. Holmes II', 'S. Jones']",0.6881720430107527,0.17204301075268819,0.34408602150537637,90.34322580645161
1610612766,Charlotte Hornets,-1629684-1630544-1641750-1642851-1642883-,G. Williams - T. Mann - R. Kalkbrenner - K. Knueppel - S. James,5,3,2,0.6,11.621667,11,21,0.524,7,12,0.583,3,4,0.75,5,13,18,6,4.0,1,1,32,15.0,"['G. Williams', 'T. Mann', 'R. Kalkbrenner', 'K. Knueppel', 'S. James']",2.7534776207234297,0.516277053885643,0.3441847025904287,90.0
1610612766,Charlotte Hornets,-1629684-1630163-1641750-1642851-1642883-,G. Williams - L. Ball - R. Kalkbrenner - K. Knueppel - S. James,6,5,1,0.833,11.62,9,16,0.563,6,10,0.6,9,10,0.9,3,12,15,7,7.0,2,1,33,13.0,"['G. Williams', 'L. Ball', 'R. Kalkbrenner', 'K. Knueppel', 'S. James']",2.8399311531841653,0.6024096385542169,0.6024096385542169,100.79173838209982
1610612741,Chicago Bulls,-1630644-1631159-1642265-1642530-1642950-,M. McClung - L. Miller - R. Dillingham - Y. Kawamura - L. Olbrich,3,1,2,0.333,11.616667,14,26,0.538,4,11,0.364,7,9,0.778,5,8,13,8,1.0,0,3,39,9.0,"['M. McClung', 'L. Miller', 'R. Dillingham', 'Y. Kawamura', 'L. Olbrich']",3.357245240825101,0.6886656904256617,0.08608321130320772,107.26656794070108
1610612746,Los Angeles Clippers,-201572-202695-1627739-1629636-1641757-,B. Lopez - K. Leonard - K. Dunn - D. Garland - J. Miller,2,1,1,0.5,11.616667,13,23,0.565,6,10,0.6,1,1,1.0,3,5,8,5,1.0,4,1,33,9.0,"['B. Lopez', 'K. Leonard', 'K. Dunn', 'D. Garland', 'J. Miller']",2.8407459730058546,0.43041605651603854,0.08608321130320772,90.0
1610612753,Orlando Magic,-1629048-1641724-1641783-1642859-1642869-,G. Bitadze - J. Howard - T. da Silva - J. Richardson - N. Penda,4,2,2,0.5,11.616667,14,22,0.636,5,8,0.625,1,1,1.0,2,9,11,10,4.0,2,4,34,18.0,"['G. Bitadze', 'J. Howard', 'T. da Silva', 'J. Richardson', 'N. Penda']",2.9268291843090624,0.8608321130320771,0.34433284521283086,100.98593684401902
1610612747,Los Angeles Lakers,-2544-1628379-1629637-1630559-1631222-,L. James - L. Kennard - J. Hayes - A. Reaves - J. LaRavia,5,4,1,0.8,11.616667,8,17,0.471,1,4,0.25,5,8,0.625,1,10,11,6,6.0,1,1,22,-1.0,"['L. James', 'L. Kennard', 'J. Hayes', 'A. Reaves', 'J. LaRavia']",1.8938306486705696,0.5164992678192463,0.5164992678192463,105.44849051797732
1610612738,Boston Celtics,-202696-1628401-1630202-1641775-1642864-,N. Vučević - D. White - P. Pritchard - J. Walsh - H. González,4,4,0,1.0,11.616667,9,21,0.429,4,14,0.286,1,2,0.5,4,7,11,7,2.0,2,1,23,13.0,"['N. Vučević', 'D. White', 'P. Pritchard', 'J. Walsh', 'H. González']",1.9799138599737773,0.602582479122454,0.17216642260641543,90.0
1610612757,Portland Trail Blazers,-1630166-1631101-1631200-1631321-1641739-,D. Avdija - S. Sharpe - K. Murray - S. Cissoko - T. Camara,6,1,5,0.167,11.586667,11,26,0.423,3,9,0.333,5,7,0.714,5,7,12,6,4.0,3,1,30,3.0,"['D. Avdija', 'S. Sharpe', 'K. Murray', 'S. Cissoko', 'T. Camara']",2.5891828944423794,0.5178365788884759,0.3452243859256506,110.0
1610612759,San Antonio Spurs,-202687-1629640-1630170-1642264-1642844-,B. Biyombo - K. Johnson - D. Vassell - S. Castle - D. Harper,4,3,1,0.75,11.583333,5,18,0.278,3,8,0.375,6,8,0.75,4,4,8,3,4.0,4,0,19,-10.0,"['B. Biyombo', 'K. Johnson', 'D. Vassell', 'S. Castle', 'D. Harper']",1.6402878169867,0.25899281320842626,0.3453237509445684,90.0
1610612739,Cleveland Cavaliers,-1628366-1628378-1630596-1641772-1642281-,L. Ball - D. Mitchell - E. Mobley - N. Tomlin - J. Tyson,4,2,2,0.5,11.583333,2,17,0.118,0,11,0.0,1,2,0.5,2,5,7,2,4.0,2,2,5,-19.0,"['L. Ball', 'D. Mitchell', 'E. Mobley', 'N. Tomlin', 'J. Tyson']",0.4316546886807105,0.1726618754722842,0.3453237509445684,90.0
1610612741,Chicago Bulls,-202696-1629632-1630188-1630581-1641824-,N. Vučević - C. White - J. Smith - J. Giddey - M. Buzelis,4,2,2,0.5,11.583333,6,19,0.316,1,10,0.1,5,7,0.714,3,7,10,5,2.0,0,0,18,-3.0,"['N. Vučević', 'C. White', 'J. Smith', 'J. Giddey', 'M. Buzelis']",1.5539568792505578,0.4316546886807105,0.1726618754722842,90.0
1610612742,Dallas Mavericks,-202691-203114-1628963-1629023-1630314-,K. Thompson - K. Middleton - M. Bagley III - P. Washington - B. Williams,5,1,4,0.2,11.571667,13,25,0.52,5,9,0.556,8,8,1.0,3,6,9,9,1.0,3,0,39,-1.0,"['K. Thompson', 'K. Middleton', 'M. Bagley III', 'P. Washington', 'B. Williams']",3.370300925527843,0.7777617520448868,0.08641797244943188,110.0
1610612757,Portland Trail Blazers,-1629057-1630166-1631200-1631321-1641739-,R. Williams III - D. Avdija - K. Murray - S. Cissoko - T. Camara,4,3,1,0.75,11.566667,11,21,0.524,3,9,0.333,1,2,0.5,1,12,13,8,6.0,4,0,26,6.0,"['R. Williams III', 'D. Avdija', 'K. Murray', 'S. Cissoko', 'T. Camara']",2.247838551935488,0.6916426313647657,0.5187319735235743,110.0
1610612745,Houston Rockets,-203500-1628988-1631095-1641708-1642263-,S. Adams - A. Holiday - J. Smith Jr. - A. Thompson - R. Sheppard,4,3,1,0.75,11.566667,14,20,0.7,5,8,0.625,6,6,1.0,1,10,11,10,2.0,3,1,39,22.0,"['S. Adams', 'A. Holiday', 'J. Smith Jr.', 'A. Thompson', 'R. Sheppard']",3.3717578279032323,0.864553289205957,0.17291065784119142,98.10259083277836
1610612755,Philadelphia 76ers,-203083-1629656-1630570-1642348-1642845-,A. Drummond - Q. Grimes - T. Watford - J. Edwards - V. Edgecombe,4,2,2,0.5,11.56,9,19,0.474,0,3,0.0,6,6,1.0,1,9,10,3,6.0,2,2,24,-10.0,"['A. Drummond', 'Q. Grimes', 'T. Watford', 'J. Edwards', 'V. Edgecombe']",2.0761245674740483,0.25951557093425603,0.5190311418685121,110.0
1610612766,Charlotte Hornets,-1628970-1629012-1630544-1641750-1642883-,M. Bridges - C. Sexton - T. Mann - R. Kalkbrenner - S. James,6,1,5,0.167,11.56,6,18,0.333,0,7,0.0,5,7,0.714,4,6,10,2,7.0,0,2,17,-14.0,"['M. Bridges', 'C. Sexton', 'T. Mann', 'R. Kalkbrenner', 'S. James']",1.4705882352941175,0.17301038062283736,0.6055363321799307,99.98615916955015
1610612745,Houston Rockets,-201142-1627827-1630578-1631095-1641708-,K. Durant - D. Finney-Smith - A. Sengun - J. Smith Jr. - A. Thompson,6,5,1,0.833,11.56,12,22,0.545,1,6,0.167,4,4,1.0,6,10,16,5,8.0,2,1,29,4.0,"['K. Durant', 'D. Finney', 'Smith', 'A. Sengun', 'J. Smith Jr.', 'A. Thompson']",2.508650519031142,0.4325259515570934,0.6920415224913494,106.961937716263
1610612740,New Orleans Pelicans,-1630530-1631121-1642847-1642852-1642877-,T. Murphy III - B. McGowens - J. Fears - D. Queen - M. Peavy,4,3,1,0.75,11.55,16,26,0.615,2,6,0.333,2,5,0.4,2,8,10,8,2.0,4,0,36,5.0,"['T. Murphy III', 'B. McGowens', 'J. Fears', 'D. Queen', 'M. Peavy']",3.1168831168831166,0.6926406926406926,0.17316017316017315,110.0
1610612757,Portland Trail Blazers,-203924-1629057-1630166-1631200-1631321-,J. Grant - R. Williams III - D. Avdija - K. Murray - S. Cissoko,7,3,4,0.429,11.55,10,20,0.5,2,6,0.333,9,11,0.818,2,6,8,6,5.0,3,0,31,-7.0,"['J. Grant', 'R. Williams III', 'D. Avdija', 'K. Murray', 'S. Cissoko']",2.6839826839826837,0.5194805194805194,0.4329004329004329,110.0
1610612739,Cleveland Cavaliers,-1628378-1629631-1629731-1630241-1630596-,D. Mitchell - D. Hunter - D. Wade - S. Merrill - E. Mobley,5,3,2,0.6,11.535,8,15,0.533,1,5,0.2,2,2,1.0,1,11,12,5,6.0,0,2,19,-11.0,"['D. Mitchell', 'D. Hunter', 'D. Wade', 'S. Merrill', 'E. Mobley']",1.64716081491114,0.43346337234503685,0.5201560468140443,90.0
1610612748,Miami Heat,-203952-1626181-1631107-1631170-1642857-,A. Wiggins - N. Powell - N. Jović - J. Jaquez Jr. - K. Jakučionis,3,2,1,0.667,11.533333,10,26,0.385,3,14,0.214,9,11,0.818,4,13,17,6,0.0,2,1,32,8.0,"['A. Wiggins', 'N. Powell', 'N. Jović', 'J. Jaquez Jr.', 'K. Jakučionis']",2.774566554178224,0.520231228908417,0.0,110.0
1610612766,Charlotte Hornets,-1629012-1630163-1631217-1641706-1642275-,C. Sexton - L. Ball - M. Diabaté - B. Miller - T. Salaün,5,5,0,1.0,11.533333,9,23,0.391,5,10,0.5,1,1,1.0,4,7,11,5,4.0,0,2,24,-5.0,"['C. Sexton', 'L. Ball', 'M. Diabaté', 'B. Miller', 'T. Salaün']",2.080924915633668,0.4335260240903475,0.346820819272278,97.55376004490637
